p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
CES2	0.000438403222515477	0.289580810576897	0.938	0.834	1	NAF_JUNB	CES2
DDAH2	0.00130430185222998	0.280054770684909	0.996	0.99	1	NAF_JUNB	DDAH2
A4GALT1	0.00134073208309024	0.382569274943336	1	0.983	1	NAF_JUNB	A4GALT
TWISTNB	0.0023155595508527	0.35532337266564	1	0.96	1	NAF_JUNB	TWISTNB
AKAP121	0.00271001324147712	0.386831726296312	1	0.984	1	NAF_JUNB	AKAP12
AMBP1	0.00337803895593088	0.303907029775563	0.307	0.221	1	NAF_JUNB	AMBP
MRGPRF2	0.00340978610891989	0.313926862191276	0.693	0.831	1	NAF_JUNB	MRGPRF
PDLIM71	0.00509617450531133	0.25093564132472	0.844	0.906	1	NAF_JUNB	PDLIM7
RGS53	1.69939343424379e-60	1.45503215049346	1	0.776	5.09818030273137e-57	NAF_RGS5	RGS5
CD362	8.88937511606003e-57	1.90737790643861	0.93	0.413	2.66681253481801e-53	NAF_RGS5	CD36
HSPA1A1	1.02039556511289e-49	1.67630190514824	1	0.902	3.06118669533868e-46	NAF_RGS5	HSPA1A
KCNJ82	6.14788179596547e-47	1.56240057642939	0.989	0.966	1.84436453878964e-43	NAF_RGS5	KCNJ8
HSPA1B1	1.35680853128185e-43	1.60975481952655	1	0.948	4.07042559384554e-40	NAF_RGS5	HSPA1B
SPARC2	3.81751616731951e-41	0.829101771689421	1	0.918	1.14525485019585e-37	NAF_RGS5	SPARC
DNAJB11	1.49565067238558e-39	1.36851282198884	0.995	0.984	4.48695201715673e-36	NAF_RGS5	DNAJB1
NDUFA4L22	3.97001253982082e-36	0.803520041040982	0.995	0.756	1.19100376194625e-32	NAF_RGS5	NDUFA4L2
GJA43	2.87709280289184e-34	1.25581863510323	0.989	0.968	8.63127840867552e-31	NAF_RGS5	GJA4
HSPD11	8.20499982233763e-33	1.17230442087064	1	0.945	2.46149994670129e-29	NAF_RGS5	HSPD1
DNAJB41	2.08717540523619e-32	1.18528385880546	1	0.989	6.26152621570858e-29	NAF_RGS5	DNAJB4
HSP90AA11	7.71033798153056e-32	1.11205750175234	0.989	0.983	2.31310139445917e-28	NAF_RGS5	HSP90AA1
COX4I23	6.40408363626804e-31	0.869093730074327	0.973	0.81	1.92122509088041e-27	NAF_RGS5	COX4I2
FXYD62	6.10460944942745e-30	1.07780902486684	0.968	0.945	1.83138283482823e-26	NAF_RGS5	FXYD6
KCNE41	7.90995887629788e-30	0.937606592224933	0.984	0.913	2.37298766288937e-26	NAF_RGS5	KCNE4
TRPC62	1.22252743687187e-29	0.341227303769267	0.989	0.955	3.66758231061561e-26	NAF_RGS5	TRPC6
CCDC102B2	3.1535391606786e-29	1.03279489642913	0.989	0.777	9.46061748203579e-26	NAF_RGS5	CCDC102B
HSPB11	1.54272431108132e-28	0.792218340863637	0.995	0.945	4.62817293324397e-25	NAF_RGS5	HSPB1
ARHGDIB2	8.7735709802963e-28	0.713818251891408	0.989	0.612	2.63207129408889e-24	NAF_RGS5	ARHGDIB
HSPE11	1.17282856780086e-27	1.05268307287043	0.995	0.958	3.51848570340259e-24	NAF_RGS5	HSPE1
FAM162B3	6.88655930717635e-27	0.809711836193135	0.984	0.983	2.06596779215291e-23	NAF_RGS5	FAM162B
SRGN	2.3549112599828e-26	0.892082620651532	0.833	0.617	7.06473377994839e-23	NAF_RGS5	SRGN
ACHE	6.60113289423286e-26	0.259721691302159	0.903	0.715	1.98033986826986e-22	NAF_RGS5	ACHE
ADAMTS42	8.07726524942465e-26	1.22768477410241	0.973	0.953	2.4231795748274e-22	NAF_RGS5	ADAMTS4
CPM2	3.9034708551799e-24	0.682224715199118	0.978	0.961	1.17104125655397e-20	NAF_RGS5	CPM
PHLDA11	2.16820418145418e-23	1.013642657846	1	0.986	6.50461254436253e-20	NAF_RGS5	PHLDA1
ADAP23	1.008569454086e-22	0.480901590598787	0.995	0.98	3.02570836225801e-19	NAF_RGS5	ADAP2
CPE2	1.17941254688995e-22	0.83665110576632	0.978	0.723	3.53823764066984e-19	NAF_RGS5	CPE
FABP42	1.2489282026463e-22	1.69631633293967	0.769	0.601	3.74678460793891e-19	NAF_RGS5	FABP4
S1PR32	2.62772832743759e-22	0.62189561312967	0.995	0.942	7.88318498231276e-19	NAF_RGS5	S1PR3
MARCKSL12	3.44410175754417e-22	0.793130777731273	0.978	0.917	1.03323052726325e-18	NAF_RGS5	MARCKSL1
COL9A12	5.11143286017909e-22	0.517740352039511	0.935	0.697	1.53342985805373e-18	NAF_RGS5	COL9A1
ADAMTS13	6.8579426312854e-22	0.746968836762135	0.995	0.992	2.05738278938562e-18	NAF_RGS5	ADAMTS1
THY12	7.28794175694857e-22	0.546660146541634	0.968	0.648	2.18638252708457e-18	NAF_RGS5	THY1
TSPAN12	8.99999542910602e-22	0.655698084114809	0.984	0.908	2.69999862873181e-18	NAF_RGS5	TSPAN12
APOLD11	8.23503281371439e-20	0.662149480466131	0.989	0.841	2.47050984411432e-16	NAF_RGS5	APOLD1
CHST22	1.70664914063509e-19	0.325666528177182	0.978	0.943	5.11994742190526e-16	NAF_RGS5	CHST2
OLFML2A3	2.10258196942306e-19	0.36992701908261	0.984	0.984	6.30774590826918e-16	NAF_RGS5	OLFML2A
PLXDC12	2.28578714609156e-19	0.677959793644223	1	0.944	6.85736143827469e-16	NAF_RGS5	PLXDC1
TESC2	3.64956743674112e-19	0.346749612454738	0.93	0.921	1.09487023102234e-15	NAF_RGS5	TESC
FABP52	3.66849973606853e-19	1.12322272762109	0.86	0.728	1.10054992082056e-15	NAF_RGS5	FABP5
TFPI3	6.9578948152803e-19	0.740422392335179	0.935	0.885	2.08736844458409e-15	NAF_RGS5	TFPI
ABCC91	9.08384214411315e-19	0.722795819088355	0.925	0.729	2.72515264323394e-15	NAF_RGS5	ABCC9
SLC25A52	2.68463999657069e-18	0.741317524272683	1	0.996	8.05391998971206e-15	NAF_RGS5	SLC25A5
ENPEP3	5.25234820472227e-18	0.766289578700871	0.962	0.771	1.57570446141668e-14	NAF_RGS5	ENPEP
P2RY141	1.42276825270171e-17	0.349178986106783	0.984	0.962	4.26830475810514e-14	NAF_RGS5	P2RY14
GPR42	1.5621719140608e-17	0.649262804053489	0.984	0.974	4.68651574218239e-14	NAF_RGS5	GPR4
PCDH171	1.98947194395127e-17	1.00613110398147	0.747	0.593	5.96841583185381e-14	NAF_RGS5	PCDH17
GABRD	3.56712475963726e-17	0.264082729320114	0.978	0.901	1.07013742789118e-13	NAF_RGS5	GABRD
ATF32	2.23848826470243e-16	0.781880406255099	1	0.994	6.71546479410728e-13	NAF_RGS5	ATF3
FILIP1L1	3.10332470264892e-16	0.957461579070245	0.989	0.962	9.30997410794676e-13	NAF_RGS5	FILIP1L
ANGPT22	3.73390011174504e-16	0.764850750465533	0.855	0.776	1.12017003352351e-12	NAF_RGS5	ANGPT2
GMFG2	3.91710789154834e-16	0.577578473514315	0.989	0.819	1.1751323674645e-12	NAF_RGS5	GMFG
RGS161	4.01480242951934e-16	0.972839102697478	0.995	0.873	1.2044407288558e-12	NAF_RGS5	RGS16
CCR102	4.35364310461787e-16	0.390879134226548	0.978	0.918	1.30609293138536e-12	NAF_RGS5	CCR10
LDHB3	4.40119381512574e-16	0.603710876071374	1	0.998	1.32035814453772e-12	NAF_RGS5	LDHB
FOS2	7.62327614475005e-16	0.623808943546421	0.978	0.864	2.28698284342501e-12	NAF_RGS5	FOS
STEAP42	1.07385375144799e-15	0.744599450814114	0.973	0.883	3.22156125434397e-12	NAF_RGS5	STEAP4
SSTR21	1.32884264085564e-15	0.692617189407618	0.903	0.817	3.98652792256691e-12	NAF_RGS5	SSTR2
PROCR1	2.32313794221915e-14	0.521690648439561	0.978	0.863	6.96941382665744e-11	NAF_RGS5	PROCR
JUN2	5.33811014273853e-14	0.436655474469791	0.995	0.944	1.60143304282156e-10	NAF_RGS5	JUN
BAG31	5.98079190299477e-14	1.03752691071298	0.978	0.954	1.79423757089843e-10	NAF_RGS5	BAG3
CD2482	6.04631394921839e-14	0.582731962123714	0.989	0.989	1.81389418476552e-10	NAF_RGS5	CD248
C20orf272	1.05578963258914e-13	0.58373319198989	0.968	0.878	3.16736889776743e-10	NAF_RGS5	C20orf27
HIGD1B2	1.63515290042066e-13	0.596881888057059	0.806	0.581	4.90545870126199e-10	NAF_RGS5	HIGD1B
ATP1B32	2.11129419996115e-13	0.711813231482942	0.978	0.961	6.33388259988345e-10	NAF_RGS5	ATP1B3
ARHGEF172	3.74870483572944e-13	0.280241712741767	0.989	0.99	1.12461145071883e-09	NAF_RGS5	ARHGEF17
AP1S2	1.45164544524151e-12	0.323060823309599	0.984	0.931	4.35493633572453e-09	NAF_RGS5	AP1S2
HSPH12	1.6812452770444e-12	0.452726878036361	0.989	0.99	5.04373583113321e-09	NAF_RGS5	HSPH1
PLAT2	1.71458621857099e-12	0.456611800598723	0.995	0.957	5.14375865571298e-09	NAF_RGS5	PLAT
MYADM2	2.16785911741586e-12	0.537604880714979	0.995	0.996	6.50357735224759e-09	NAF_RGS5	MYADM
RNF1523	2.28469723644124e-12	0.374417944413422	0.892	0.766	6.85409170932371e-09	NAF_RGS5	RNF152
EPHX11	2.30565467074258e-12	0.733466342552604	0.968	0.944	6.91696401222774e-09	NAF_RGS5	EPHX1
PPP1R15A3	2.32514652495117e-12	0.388869645453302	1	0.992	6.9754395748535e-09	NAF_RGS5	PPP1R15A
HERPUD11	2.75033651118699e-12	0.566608352052667	0.989	0.941	8.25100953356098e-09	NAF_RGS5	HERPUD1
HGF2	2.81415361709409e-12	0.771297776388418	0.86	0.749	8.44246085128226e-09	NAF_RGS5	HGF
CNN31	4.31676798633528e-12	0.288536477050619	0.995	0.946	1.29503039590058e-08	NAF_RGS5	CNN3
SLC12A21	4.80000037890198e-12	0.655059149353546	0.903	0.748	1.4400001136706e-08	NAF_RGS5	SLC12A2
HEYL3	5.89667018705583e-12	0.328197021066894	0.995	0.992	1.76900105611675e-08	NAF_RGS5	HEYL
ISG151	7.37045578411739e-12	0.68192519038341	0.737	0.597	2.21113673523522e-08	NAF_RGS5	ISG15
DDIT31	1.0214902477243e-11	0.51766138080557	0.968	0.759	3.0644707431729e-08	NAF_RGS5	DDIT3
UQCRH2	1.43374653035744e-11	0.438957045729758	0.978	0.964	4.30123959107231e-08	NAF_RGS5	UQCRH
FJX1	2.90702935259303e-11	0.299597299028981	0.828	0.679	8.72108805777908e-08	NAF_RGS5	FJX1
IMPA23	3.26295283589908e-11	0.315030015706291	0.973	0.914	9.78885850769724e-08	NAF_RGS5	IMPA2
MAP1B2	3.69186146615961e-11	0.491662382705246	0.903	0.804	1.10755843984788e-07	NAF_RGS5	MAP1B
SPRY11	3.78730590062756e-11	0.514490843380064	0.72	0.525	1.13619177018827e-07	NAF_RGS5	SPRY1
EPS82	5.43610049529018e-11	0.52061550338229	0.989	0.964	1.63083014858705e-07	NAF_RGS5	EPS8
EFHD13	5.50690809599219e-11	0.314918281516897	0.984	0.787	1.65207242879766e-07	NAF_RGS5	EFHD1
ARID5B1	6.62177636268259e-11	0.592411936830088	1	0.99	1.98653290880478e-07	NAF_RGS5	ARID5B
ANKRD371	7.45647522212973e-11	0.408228421436668	0.989	0.982	2.23694256663892e-07	NAF_RGS5	ANKRD37
PGAP11	9.44109176202434e-11	0.278636680756133	0.839	0.729	2.8323275286073e-07	NAF_RGS5	PGAP1
GLA1	1.38498692183895e-10	0.345512964581402	0.995	0.985	4.15496076551685e-07	NAF_RGS5	GLA
PLIN2	1.9811609371671e-10	0.410753767054791	0.989	0.978	5.9434828115013e-07	NAF_RGS5	PLIN2
ITM2C3	2.10405594880963e-10	0.426317889095205	0.989	0.989	6.3121678464289e-07	NAF_RGS5	ITM2C
STOM2	2.81578361174667e-10	0.427624199898635	0.995	0.995	8.44735083524002e-07	NAF_RGS5	STOM
PDGFRB2	6.40839473215662e-10	0.394176398500715	0.973	0.933	1.92251841964699e-06	NAF_RGS5	PDGFRB
ZFAND2A	6.59850260753784e-10	1.42044622624824	0.935	0.868	1.97955078226135e-06	NAF_RGS5	ZFAND2A
KLF61	6.81980271474741e-10	0.63026261399856	0.995	0.992	2.04594081442422e-06	NAF_RGS5	KLF6
ASAH11	9.71110620282324e-10	0.459140332878907	0.984	0.99	2.91333186084697e-06	NAF_RGS5	ASAH1
DLC11	1.52376341464187e-09	0.711085849616568	0.887	0.934	4.57129024392562e-06	NAF_RGS5	DLC1
TOMM20	1.55503004859564e-09	0.322230327461325	0.989	0.995	4.66509014578691e-06	NAF_RGS5	TOMM20
TLE14	1.62870477408148e-09	0.260005142265776	0.984	0.973	4.88611432224443e-06	NAF_RGS5	TLE1
SERPINH11	1.80137749177171e-09	0.52463153777638	0.941	0.929	5.40413247531512e-06	NAF_RGS5	SERPINH1
FAM13C2	1.84902541653537e-09	0.643472891546919	0.995	0.976	5.5470762496061e-06	NAF_RGS5	FAM13C
CD592	2.01147621064241e-09	0.436288583964776	0.914	0.834	6.03442863192723e-06	NAF_RGS5	CD59
SERPINI13	2.06819090361082e-09	0.317709762307359	0.989	0.909	6.20457271083246e-06	NAF_RGS5	SERPINI1
HNMT1	2.72656542420964e-09	0.34640438504756	0.882	0.703	8.17969627262893e-06	NAF_RGS5	HNMT
SOCS32	2.87373615157128e-09	0.498511246584171	0.978	0.975	8.62120845471384e-06	NAF_RGS5	SOCS3
SERPING12	2.96801167420828e-09	0.257588479927456	1	0.973	8.90403502262484e-06	NAF_RGS5	SERPING1
LIMS12	4.64722363242495e-09	0.40938209635338	0.989	0.994	1.39416708972749e-05	NAF_RGS5	LIMS1
SLC6A8	5.01793297547561e-09	0.305869267323472	0.93	0.673	1.50537989264268e-05	NAF_RGS5	SLC6A8
TPI13	7.07319359738788e-09	0.361510991115583	1	0.999	2.12195807921637e-05	NAF_RGS5	TPI1
NID12	1.17562165773165e-08	0.399072614898974	0.978	0.958	3.52686497319495e-05	NAF_RGS5	NID1
NR2F21	1.27516006107538e-08	0.402235527094006	0.952	0.879	3.82548018322614e-05	NAF_RGS5	NR2F2
ESAM4	1.72346148094767e-08	0.362342349710896	0.995	0.888	5.17038444284301e-05	NAF_RGS5	ESAM
MT1A2	2.11998349293953e-08	0.477311704784112	0.978	0.766	6.35995047881858e-05	NAF_RGS5	MT1A
NRP11	2.26129077678804e-08	0.371910608103664	0.989	0.89	6.78387233036412e-05	NAF_RGS5	NRP1
MGLL2	3.0748643236404e-08	0.647656272925508	0.989	0.899	9.2245929709212e-05	NAF_RGS5	MGLL
PLK21	4.25463135493371e-08	0.434817452351782	0.995	0.98	0.000127638940648011	NAF_RGS5	PLK2
EPAS13	4.39743753839858e-08	0.408895754978154	0.984	0.986	0.000131923126151957	NAF_RGS5	EPAS1
ECM21	1.17941565960385e-07	0.286310320182289	0.86	0.869	0.000353824697881154	NAF_RGS5	ECM2
SAT11	1.22930214742207e-07	0.642977501036815	1	0.977	0.000368790644226622	NAF_RGS5	SAT1
SLC2A32	1.46366136858776e-07	0.451497368509672	0.995	0.992	0.000439098410576328	NAF_RGS5	SLC2A3
ADAMTS91	1.62762666810402e-07	0.56303619601841	0.952	0.968	0.000488288000431206	NAF_RGS5	ADAMTS9
KPNA2	3.01281230313625e-07	0.30792015033948	0.973	0.905	0.000903843690940876	NAF_RGS5	KPNA2
SASH11	3.19659502184548e-07	0.371632929646346	0.935	0.74	0.000958978506553645	NAF_RGS5	SASH1
EHD24	3.74528500854407e-07	0.298696487326258	0.984	0.994	0.00112358550256322	NAF_RGS5	EHD2
TSC22D12	3.91802408113518e-07	0.305927682242183	0.962	0.971	0.00117540722434055	NAF_RGS5	TSC22D1
CAMK12	4.19702556601322e-07	0.35636261395728	0.978	0.961	0.00125910766980397	NAF_RGS5	CAMK1
TINAGL14	5.11410620758414e-07	0.438361163635146	0.849	0.736	0.00153423186227524	NAF_RGS5	TINAGL1
TKT	5.67307104196337e-07	0.326260474344601	0.984	0.992	0.00170192131258901	NAF_RGS5	TKT
COLEC111	6.41060943462037e-07	0.771702707392346	0.72	0.65	0.00192318283038611	NAF_RGS5	COLEC11
A2M2	8.39716036517114e-07	0.28475222332546	0.978	0.984	0.00251914810955134	NAF_RGS5	A2M
EDNRB2	1.29622195375582e-06	0.604171349333757	0.79	0.841	0.00388866586126746	NAF_RGS5	EDNRB
GEM1	1.3362968220386e-06	0.488884020020916	1	0.998	0.0040088904661158	NAF_RGS5	GEM
CREM2	1.60337288582392e-06	0.648970290802543	0.978	0.985	0.00481011865747177	NAF_RGS5	CREM
LPL2	1.9588298283448e-06	0.254409943576186	0.903	0.773	0.00587648948503441	NAF_RGS5	LPL
PTP4A32	2.29676869394628e-06	0.33943226662869	0.887	0.946	0.00689030608183884	NAF_RGS5	PTP4A3
GUCY1A22	2.81827634580898e-06	0.38818601185517	0.753	0.679	0.00845482903742694	NAF_RGS5	GUCY1A2
HSPA61	2.86137693772882e-06	1.25017918773024	0.538	0.373	0.00858413081318645	NAF_RGS5	HSPA6
CYSTM13	4.76244681766647e-06	0.295333185003732	0.995	0.974	0.0142873404529994	NAF_RGS5	CYSTM1
AGT2	6.01325977335324e-06	0.903443494773702	0.839	0.727	0.0180397793200597	NAF_RGS5	AGT
SELENBP1	6.61879151876008e-06	0.379122546377004	0.984	0.958	0.0198563745562802	NAF_RGS5	SELENBP1
LDHA1	7.71646230871624e-06	0.298748542639165	0.989	0.983	0.0231493869261487	NAF_RGS5	LDHA
RAN1	8.56156084279161e-06	0.291009768062858	1	0.99	0.0256846825283748	NAF_RGS5	RAN
MTUS11	9.4557887597336e-06	0.836620774775044	0.806	0.806	0.0283673662792008	NAF_RGS5	MTUS1
UACA2	1.12230439242964e-05	0.302558136837432	0.952	0.856	0.0336691317728892	NAF_RGS5	UACA
CALR1	1.13013965175464e-05	0.29285868628826	0.989	0.965	0.0339041895526393	NAF_RGS5	CALR
SPCS21	1.32875036747787e-05	0.353223130237461	0.968	0.881	0.0398625110243361	NAF_RGS5	SPCS2
TDO21	1.71315945471927e-05	0.52596123682931	0.473	0.299	0.0513947836415781	NAF_RGS5	TDO2
PTPRE	2.93657363555786e-05	0.322199570736558	0.978	0.986	0.0880972090667359	NAF_RGS5	PTPRE
TGFB3	3.08479386790008e-05	0.409660592750828	0.876	0.749	0.0925438160370025	NAF_RGS5	TGFB3
PSMB52	3.14451623610352e-05	0.343264894834168	0.995	0.955	0.0943354870831055	NAF_RGS5	PSMB5
ISYNA11	3.24616682205799e-05	0.280954207962549	1	0.994	0.0973850046617396	NAF_RGS5	ISYNA1
NCOA7	3.99095153733352e-05	0.34286443768839	0.978	0.985	0.119728546120006	NAF_RGS5	NCOA7
CRISPLD22	5.06449328606432e-05	0.543480276375192	0.989	0.994	0.15193479858193	NAF_RGS5	CRISPLD2
TNFRSF211	6.20177693554525e-05	0.332733685761066	0.941	0.881	0.186053308066357	NAF_RGS5	TNFRSF21
EMP21	7.66292486171991e-05	0.409437761773656	0.995	0.988	0.229887745851597	NAF_RGS5	EMP2
LAMA42	8.45748749216364e-05	0.339386790067728	0.989	0.993	0.253724624764909	NAF_RGS5	LAMA4
BTG22	0.000115663924347826	0.284723815563004	0.995	0.989	0.346991773043479	NAF_RGS5	BTG2
ASPN2	0.000344684769917258	0.326626182359606	0.661	0.555	1	NAF_RGS5	ASPN
ARHGAP292	0.000350604608625702	0.25475079679384	0.989	0.931	1	NAF_RGS5	ARHGAP29
XBP12	0.00035229712033479	0.272008316937634	0.984	0.993	1	NAF_RGS5	XBP1
TCEAL7	0.000450826165868631	0.798512749544589	0.817	0.763	1	NAF_RGS5	TCEAL7
EBF11	0.000508640287735286	0.29070533549164	0.887	0.902	1	NAF_RGS5	EBF1
SMIM3	0.000715498544950276	0.434192277688594	1	0.979	1	NAF_RGS5	SMIM3
HSPA52	0.000782741747151574	0.513604080128624	0.984	0.987	1	NAF_RGS5	HSPA5
CREB5	0.000799799464378945	0.359917661100344	0.973	0.948	1	NAF_RGS5	CREB5
TPPP33	0.00114446184133516	0.267096735349603	0.763	0.747	1	NAF_RGS5	TPPP3
IDI11	0.00151103777913659	0.252684479680359	0.93	0.888	1	NAF_RGS5	IDI1
FKBP42	0.00189469006888809	0.273233458020603	0.984	0.96	1	NAF_RGS5	FKBP4
TCF211	0.00551719109562555	0.709682225150927	0.978	0.989	1	NAF_RGS5	TCF21
FOS3	1.70821305716613e-52	1.46485557598414	0.994	0.864	5.12463917149839e-49	NAF_JUN	FOS
JUN3	6.22511908934807e-40	1.48166509701958	1	0.944	1.86753572680442e-36	NAF_JUN	JUN
FOSB2	1.24902980730452e-37	1.27304139790263	1	0.974	3.74708942191357e-34	NAF_JUN	FOSB
DNAJB12	6.71040061859425e-36	1.47799802259692	1	0.984	2.01312018557828e-32	NAF_JUN	DNAJB1
HSP90AA12	5.3894241735729e-35	1.59555258685783	0.989	0.983	1.61682725207187e-31	NAF_JUN	HSP90AA1
EGR13	2.03728848624907e-31	1.17017294820445	0.989	0.964	6.11186545874722e-28	NAF_JUN	EGR1
HSPA1A2	4.0938920663264e-31	1.84323927848195	0.954	0.906	1.22816761989792e-27	NAF_JUN	HSPA1A
NR4A12	2.32253836509061e-30	1.29150251418146	1	0.991	6.96761509527184e-27	NAF_JUN	NR4A1
PPP1R15A4	2.00650825867897e-28	1.12846617280433	1	0.992	6.01952477603692e-25	NAF_JUN	PPP1R15A
HSPB12	3.72311377974147e-28	1.12548279083458	0.989	0.945	1.11693413392244e-24	NAF_JUN	HSPB1
DNAJB42	6.20639560859933e-27	1.39104638040277	1	0.989	1.8619186825798e-23	NAF_JUN	DNAJB4
HSPA1B2	1.65856788211654e-22	1.5870240869558	0.949	0.951	4.97570364634961e-19	NAF_JUN	HSPA1B
JUNB2	1.69574464323015e-22	0.890306712224493	0.977	0.929	5.08723392969044e-19	NAF_JUN	JUNB
PHLDA12	4.23214633188601e-22	1.06859373797799	1	0.986	1.2696438995658e-18	NAF_JUN	PHLDA1
ATF33	4.32709469370398e-19	1.13918882105965	1	0.994	1.29812840811119e-15	NAF_JUN	ATF3
ADAMTS43	5.13212003844134e-18	1.55830211955194	0.983	0.952	1.5396360115324e-14	NAF_JUN	ADAMTS4
RGS54	6.61238539951196e-18	0.842783583039211	0.983	0.778	1.98371561985359e-14	NAF_JUN	RGS5
RGS162	3.30643979765921e-17	1.1428422450597	0.977	0.875	9.91931939297762e-14	NAF_JUN	RGS16
MT1A3	4.50308181778866e-17	0.956525734586723	0.977	0.767	1.3509245453366e-13	NAF_JUN	MT1A
ADAMTS14	1.00558836691908e-16	1.32649886496121	0.989	0.993	3.01676510075725e-13	NAF_JUN	ADAMTS1
MYADM3	1.97222487803364e-16	1.12313572063947	0.994	0.996	5.91667463410092e-13	NAF_JUN	MYADM
PTP4A33	4.30688944924506e-16	0.987629624500334	0.966	0.941	1.29206683477352e-12	NAF_JUN	PTP4A3
APOLD12	1.87557954553355e-15	0.66625276120279	0.983	0.842	5.62673863660066e-12	NAF_JUN	APOLD1
C11orf962	1.30267939705427e-13	0.794755027748042	0.989	0.953	3.90803819116282e-10	NAF_JUN	C11orf96
IER23	2.10420288074241e-13	0.578798486739661	0.926	0.887	6.31260864222724e-10	NAF_JUN	IER2
FOXC11	3.13684788937278e-12	0.263965604312762	0.88	0.782	9.41054366811833e-09	NAF_JUN	FOXC1
EPAS14	1.69310663480669e-11	0.734042129539894	1	0.985	5.07931990442006e-08	NAF_JUN	EPAS1
ZFP362	1.97082181725781e-11	1.01640915611584	1	0.996	5.91246545177344e-08	NAF_JUN	ZFP36
BAG32	4.7638677436504e-11	1.27650070457576	0.949	0.956	1.42916032309512e-07	NAF_JUN	BAG3
HSPE12	5.97288790731955e-11	0.995323291281288	0.931	0.962	1.79186637219586e-07	NAF_JUN	HSPE1
AQP1	6.13543311771534e-11	0.262648624844338	0.8	0.636	1.8406299353146e-07	NAF_JUN	AQP1
SOCS33	6.28455732712694e-11	1.18336527978514	0.954	0.977	1.88536719813808e-07	NAF_JUN	SOCS3
GJA44	6.79200921872755e-11	0.914724941937453	0.983	0.968	2.03760276561826e-07	NAF_JUN	GJA4
SERPINH12	6.95663103291225e-11	1.3274471939786	0.989	0.926	2.08698930987368e-07	NAF_JUN	SERPINH1
DUSP11	1.675845611312e-10	0.552083195289023	1	0.98	5.02753683393601e-07	NAF_JUN	DUSP1
XIST1	4.70258904349044e-10	0.397565832421204	0.531	0.337	1.41077671304713e-06	NAF_JUN	XIST
ADAMTS92	6.81167201501838e-10	0.993898961270178	0.966	0.967	2.04350160450551e-06	NAF_JUN	ADAMTS9
CRISPLD23	1.53115800993433e-09	0.819205505317166	0.989	0.994	4.593474029803e-06	NAF_JUN	CRISPLD2
HSPH13	1.62667209504947e-09	0.90768448402887	0.989	0.99	4.8800162851484e-06	NAF_JUN	HSPH1
SLC7A22	1.76337985029527e-09	0.460511204214467	0.977	0.925	5.29013955088581e-06	NAF_JUN	SLC7A2
CPE3	3.06074776276131e-09	0.514775894332426	0.943	0.726	9.18224328828393e-06	NAF_JUN	CPE
PCDH172	5.46706232816426e-09	0.728021319230339	0.709	0.596	1.64011869844928e-05	NAF_JUN	PCDH17
CKB2	5.97111881778742e-09	0.489968729700099	0.989	0.954	1.79133564533623e-05	NAF_JUN	CKB
MAP1B3	9.06091449600597e-09	0.521015226468559	0.909	0.804	2.71827434880179e-05	NAF_JUN	MAP1B
KLF62	1.00194493830732e-08	0.678757130109394	0.977	0.993	3.00583481492197e-05	NAF_JUN	KLF6
CA21	1.12997326929699e-08	0.308708371788944	0.977	0.948	3.38991980789096e-05	NAF_JUN	CA2
NR4A32	1.39332113174381e-08	0.284692691345699	0.989	0.985	4.17996339523144e-05	NAF_JUN	NR4A3
NFASC3	1.56978986770778e-08	0.295453609291389	0.971	0.9	4.70936960312333e-05	NAF_JUN	NFASC
NEAT12	2.56871893364033e-08	0.618928661286546	0.983	0.935	7.706156800921e-05	NAF_JUN	NEAT1
BTG23	2.67331135441105e-08	0.739353039556639	0.977	0.99	8.01993406323314e-05	NAF_JUN	BTG2
TSC22D13	3.14001612298888e-08	0.606452709753185	0.983	0.969	9.42004836896663e-05	NAF_JUN	TSC22D1
SEMA4A1	4.29129332174269e-08	0.454348165814727	0.954	0.948	0.000128738799652281	NAF_JUN	SEMA4A
MGP1	4.29261577163421e-08	0.795668752297563	0.869	0.83	0.000128778473149026	NAF_JUN	MGP
RHOB2	5.14175612747349e-08	0.860845141861048	0.989	0.98	0.000154252683824205	NAF_JUN	RHOB
CD363	5.95748545825036e-08	0.749461415613307	0.674	0.43	0.000178724563747511	NAF_JUN	CD36
HSPD12	7.61395681958486e-08	1.1637381610207	0.937	0.949	0.000228418704587546	NAF_JUN	HSPD1
SERTAD12	1.38753720830156e-07	0.77640223716161	0.989	0.993	0.000416261162490467	NAF_JUN	SERTAD1
SLC12A22	2.59405707925462e-07	0.475262527955476	0.926	0.747	0.000778217123776387	NAF_JUN	SLC12A2
PROCR2	6.90152404426695e-07	0.525172709273871	0.954	0.865	0.00207045721328008	NAF_JUN	PROCR
LMNA2	9.76023866304322e-07	0.547682735676547	0.949	0.962	0.00292807159891297	NAF_JUN	LMNA
CREM3	2.11123339083287e-06	0.497722819086954	0.983	0.985	0.0063337001724986	NAF_JUN	CREM
GPR43	2.31885864249944e-06	0.45893983223924	0.977	0.974	0.00695657592749833	NAF_JUN	GPR4
PDGFRB3	3.49403005117746e-06	0.495576439136381	0.937	0.936	0.0104820901535324	NAF_JUN	PDGFRB
ATP1B33	4.3704290692748e-06	0.865239795143266	0.92	0.965	0.0131112872078244	NAF_JUN	ATP1B3
HEYL4	5.59710357448551e-06	0.435916270515806	1	0.992	0.0167913107234565	NAF_JUN	HEYL
